task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name,run,valid_examples,offset
631027,luhn,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631028,luhn,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631029,mastermind,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631030,mastermind,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631031,middle-character,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631032,middle-character,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631033,paired-digits,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631034,paired-digits,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631035,shopping-list,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631036,shopping-list,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631037,snow-day,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631038,snow-day,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631039,solve-boolean,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631040,solve-boolean,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631041,spin-words,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631042,spin-words,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631043,square-digits,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631044,square-digits,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631045,substitution-cipher,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631046,substitution-cipher,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631047,twitter,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631048,twitter,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631049,vector-distance,C++,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631050,vector-distance,Python,2,100,2,2,2,2,INFO,False,psb2,llama3,6,50,631000
631051,basement,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631052,basement,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631053,bouncing-balls,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631054,bouncing-balls,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631055,bowling,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631056,bowling,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631057,camel-case,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631058,camel-case,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631059,coin-sums,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631060,coin-sums,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631061,cut-vector,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631062,cut-vector,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631063,dice-game,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631064,dice-game,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631065,find-pair,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631066,find-pair,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631067,fizz-buzz,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631068,fizz-buzz,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631069,fuel-cost,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631070,fuel-cost,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631071,gcd,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631072,gcd,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631073,indices-of-substring,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631074,indices-of-substring,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631075,leaders,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631076,leaders,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631077,luhn,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631078,luhn,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631079,mastermind,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631080,mastermind,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631081,middle-character,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631082,middle-character,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631083,paired-digits,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631084,paired-digits,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631085,shopping-list,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631086,shopping-list,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631087,snow-day,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631088,snow-day,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631089,solve-boolean,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631090,solve-boolean,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631091,spin-words,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631092,spin-words,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631093,square-digits,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631094,square-digits,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631095,substitution-cipher,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631096,substitution-cipher,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631097,twitter,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631098,twitter,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631099,vector-distance,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631100,vector-distance,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,6,50,631000
631101,basement,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631102,basement,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631103,bouncing-balls,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631104,bouncing-balls,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631105,bowling,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631106,bowling,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631107,camel-case,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631108,camel-case,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631109,coin-sums,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631110,coin-sums,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631111,cut-vector,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631112,cut-vector,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631113,dice-game,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631114,dice-game,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631115,find-pair,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631116,find-pair,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631117,fizz-buzz,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631118,fizz-buzz,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631119,fuel-cost,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631120,fuel-cost,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631121,gcd,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631122,gcd,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631123,indices-of-substring,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631124,indices-of-substring,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631125,leaders,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631126,leaders,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631127,luhn,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631128,luhn,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631129,mastermind,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631130,mastermind,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631131,middle-character,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631132,middle-character,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631133,paired-digits,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631134,paired-digits,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631135,shopping-list,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631136,shopping-list,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631137,snow-day,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631138,snow-day,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631139,solve-boolean,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631140,solve-boolean,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631141,spin-words,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631142,spin-words,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631143,square-digits,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631144,square-digits,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631145,substitution-cipher,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631146,substitution-cipher,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631147,twitter,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631148,twitter,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631149,vector-distance,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631150,vector-distance,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,6,50,631000
631151,basement,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631152,basement,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631153,bouncing-balls,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631154,bouncing-balls,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631155,bowling,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631156,bowling,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631157,camel-case,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631158,camel-case,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631159,coin-sums,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631160,coin-sums,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631161,cut-vector,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631162,cut-vector,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631163,dice-game,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631164,dice-game,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631165,find-pair,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631166,find-pair,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631167,fizz-buzz,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631168,fizz-buzz,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631169,fuel-cost,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631170,fuel-cost,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631171,gcd,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631172,gcd,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631173,indices-of-substring,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631174,indices-of-substring,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631175,leaders,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631176,leaders,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631177,luhn,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631178,luhn,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631179,mastermind,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631180,mastermind,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631181,middle-character,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631182,middle-character,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631183,paired-digits,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631184,paired-digits,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631185,shopping-list,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631186,shopping-list,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631187,snow-day,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631188,snow-day,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631189,solve-boolean,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631190,solve-boolean,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631191,spin-words,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631192,spin-words,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631193,square-digits,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631194,square-digits,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631195,substitution-cipher,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631196,substitution-cipher,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631197,twitter,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631198,twitter,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631199,vector-distance,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631200,vector-distance,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,6,50,631000
631201,basement,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631202,basement,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631203,bouncing-balls,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631204,bouncing-balls,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631205,bowling,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631206,bowling,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631207,camel-case,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631208,camel-case,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631209,coin-sums,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631210,coin-sums,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631211,cut-vector,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631212,cut-vector,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631213,dice-game,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631214,dice-game,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631215,find-pair,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631216,find-pair,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631217,fizz-buzz,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631218,fizz-buzz,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631219,fuel-cost,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631220,fuel-cost,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631221,gcd,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631222,gcd,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631223,indices-of-substring,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631224,indices-of-substring,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631225,leaders,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631226,leaders,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631227,luhn,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631228,luhn,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631229,mastermind,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631230,mastermind,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631231,middle-character,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631232,middle-character,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631233,paired-digits,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631234,paired-digits,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631235,shopping-list,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631236,shopping-list,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631237,snow-day,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631238,snow-day,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631239,solve-boolean,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631240,solve-boolean,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631241,spin-words,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631242,spin-words,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631243,square-digits,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631244,square-digits,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631245,substitution-cipher,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631246,substitution-cipher,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631247,twitter,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631248,twitter,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631249,vector-distance,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631250,vector-distance,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,6,50,631000
631251,basement,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631252,basement,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631253,bouncing-balls,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631254,bouncing-balls,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631255,bowling,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631256,bowling,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631257,camel-case,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631258,camel-case,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631259,coin-sums,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631260,coin-sums,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631261,cut-vector,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631262,cut-vector,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631263,dice-game,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631264,dice-game,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631265,find-pair,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631266,find-pair,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631267,fizz-buzz,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631268,fizz-buzz,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631269,fuel-cost,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631270,fuel-cost,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631271,gcd,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631272,gcd,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631273,indices-of-substring,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631274,indices-of-substring,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631275,leaders,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631276,leaders,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631277,luhn,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631278,luhn,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631279,mastermind,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631280,mastermind,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631281,middle-character,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631282,middle-character,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631283,paired-digits,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631284,paired-digits,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631285,shopping-list,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631286,shopping-list,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631287,snow-day,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631288,snow-day,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631289,solve-boolean,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631290,solve-boolean,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631291,spin-words,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631292,spin-words,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631293,square-digits,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631294,square-digits,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631295,substitution-cipher,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631296,substitution-cipher,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631297,twitter,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631298,twitter,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631299,vector-distance,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
631300,vector-distance,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,6,50,631000
