task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name,run,valid_examples,offset
331052,basement,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331053,bouncing-balls,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331054,bouncing-balls,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331055,bowling,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331056,bowling,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331057,camel-case,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331058,camel-case,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331059,coin-sums,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331060,coin-sums,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331061,cut-vector,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331062,cut-vector,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331063,dice-game,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331064,dice-game,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331065,find-pair,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331066,find-pair,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331067,fizz-buzz,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331068,fizz-buzz,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331069,fuel-cost,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331070,fuel-cost,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331071,gcd,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331072,gcd,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331073,indices-of-substring,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331074,indices-of-substring,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331075,leaders,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331076,leaders,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331077,luhn,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331078,luhn,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331079,mastermind,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331080,mastermind,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331081,middle-character,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331082,middle-character,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331083,paired-digits,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331084,paired-digits,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331085,shopping-list,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331086,shopping-list,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331087,snow-day,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331088,snow-day,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331089,solve-boolean,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331090,solve-boolean,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331091,spin-words,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331092,spin-words,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331093,square-digits,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331094,square-digits,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331095,substitution-cipher,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331096,substitution-cipher,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331097,twitter,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331098,twitter,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331099,vector-distance,C++,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331100,vector-distance,Python,4,100,4,2,4,4,INFO,False,psb2,llama3,3,50,331000
331101,basement,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331102,basement,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331103,bouncing-balls,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331104,bouncing-balls,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331105,bowling,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331106,bowling,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331107,camel-case,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331108,camel-case,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331109,coin-sums,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331110,coin-sums,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331111,cut-vector,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331112,cut-vector,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331113,dice-game,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331114,dice-game,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331115,find-pair,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331116,find-pair,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331117,fizz-buzz,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331118,fizz-buzz,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331119,fuel-cost,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331120,fuel-cost,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331121,gcd,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331122,gcd,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331123,indices-of-substring,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331124,indices-of-substring,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331125,leaders,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331126,leaders,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331127,luhn,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331128,luhn,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331129,mastermind,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331130,mastermind,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331131,middle-character,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331132,middle-character,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331133,paired-digits,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331134,paired-digits,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331135,shopping-list,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331136,shopping-list,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331137,snow-day,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331138,snow-day,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331139,solve-boolean,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331140,solve-boolean,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331141,spin-words,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331142,spin-words,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331143,square-digits,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331144,square-digits,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331145,substitution-cipher,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331146,substitution-cipher,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331147,twitter,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331148,twitter,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331149,vector-distance,C++,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331150,vector-distance,Python,16,100,16,2,16,16,INFO,False,psb2,llama3,3,50,331000
331151,basement,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331152,basement,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331153,bouncing-balls,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331154,bouncing-balls,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331155,bowling,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331156,bowling,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331157,camel-case,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331158,camel-case,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331159,coin-sums,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331160,coin-sums,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331161,cut-vector,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331162,cut-vector,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331163,dice-game,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331164,dice-game,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331165,find-pair,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331166,find-pair,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331167,fizz-buzz,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331168,fizz-buzz,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331169,fuel-cost,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331170,fuel-cost,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331171,gcd,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331172,gcd,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331173,indices-of-substring,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331174,indices-of-substring,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331175,leaders,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331176,leaders,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331177,luhn,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331178,luhn,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331179,mastermind,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331180,mastermind,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331181,middle-character,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331182,middle-character,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331183,paired-digits,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331184,paired-digits,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331185,shopping-list,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331186,shopping-list,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331187,snow-day,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331188,snow-day,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331189,solve-boolean,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331190,solve-boolean,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331191,spin-words,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331192,spin-words,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331193,square-digits,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331194,square-digits,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331195,substitution-cipher,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331196,substitution-cipher,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331197,twitter,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331198,twitter,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331199,vector-distance,C++,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331200,vector-distance,Python,1,100,1,2,1,1,INFO,False,psb2,llama3,3,50,331000
331201,basement,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331202,basement,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331203,bouncing-balls,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331204,bouncing-balls,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331205,bowling,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331206,bowling,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331207,camel-case,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331208,camel-case,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331209,coin-sums,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331210,coin-sums,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331211,cut-vector,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331212,cut-vector,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331213,dice-game,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331214,dice-game,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331215,find-pair,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331216,find-pair,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331217,fizz-buzz,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331218,fizz-buzz,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331219,fuel-cost,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331220,fuel-cost,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331221,gcd,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331222,gcd,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331223,indices-of-substring,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331224,indices-of-substring,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331225,leaders,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331226,leaders,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331227,luhn,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331228,luhn,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331229,mastermind,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331230,mastermind,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331231,middle-character,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331232,middle-character,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331233,paired-digits,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331234,paired-digits,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331235,shopping-list,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331236,shopping-list,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331237,snow-day,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331238,snow-day,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331239,solve-boolean,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331240,solve-boolean,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331241,spin-words,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331242,spin-words,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331243,square-digits,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331244,square-digits,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331245,substitution-cipher,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331246,substitution-cipher,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331247,twitter,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331248,twitter,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331249,vector-distance,C++,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331250,vector-distance,Python,10,100,10,2,10,10,INFO,False,psb2,llama3,3,50,331000
331251,basement,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331252,basement,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331253,bouncing-balls,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331254,bouncing-balls,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331255,bowling,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331256,bowling,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331257,camel-case,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331258,camel-case,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331259,coin-sums,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331260,coin-sums,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331261,cut-vector,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331262,cut-vector,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331263,dice-game,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331264,dice-game,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331265,find-pair,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331266,find-pair,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331267,fizz-buzz,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331268,fizz-buzz,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331269,fuel-cost,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331270,fuel-cost,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331271,gcd,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331272,gcd,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331273,indices-of-substring,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331274,indices-of-substring,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331275,leaders,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331276,leaders,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331277,luhn,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331278,luhn,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331279,mastermind,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331280,mastermind,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331281,middle-character,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331282,middle-character,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331283,paired-digits,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331284,paired-digits,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331285,shopping-list,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331286,shopping-list,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331287,snow-day,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331288,snow-day,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331289,solve-boolean,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331290,solve-boolean,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331291,spin-words,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331292,spin-words,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331293,square-digits,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331294,square-digits,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331295,substitution-cipher,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331296,substitution-cipher,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331297,twitter,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331298,twitter,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331299,vector-distance,C++,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
331300,vector-distance,Python,100,100,100,2,100,100,INFO,False,psb2,llama3,3,50,331000
