task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name
17040,CPP/39,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17041,CPP/40,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17042,CPP/41,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17043,CPP/42,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17044,CPP/43,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17045,CPP/44,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17046,CPP/45,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17047,CPP/46,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17048,CPP/47,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17049,CPP/48,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17050,CPP/49,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17051,CPP/50,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17052,CPP/51,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17053,CPP/52,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17054,CPP/53,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17055,CPP/54,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17056,CPP/55,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17057,CPP/56,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17058,CPP/57,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17059,CPP/58,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17060,CPP/59,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17061,CPP/60,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17062,CPP/61,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17063,CPP/62,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17064,CPP/63,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17065,CPP/64,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17066,CPP/65,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17067,CPP/66,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17068,CPP/67,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17069,CPP/68,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17070,CPP/69,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17071,CPP/70,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17072,CPP/71,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17073,CPP/72,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17074,CPP/73,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17075,CPP/74,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17076,CPP/75,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17077,CPP/76,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17078,CPP/77,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17079,CPP/78,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17080,CPP/79,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17081,CPP/80,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17082,CPP/81,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17083,CPP/82,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17084,CPP/83,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17085,CPP/84,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17086,CPP/85,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17087,CPP/86,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17088,CPP/87,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17089,CPP/88,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17090,CPP/89,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17091,CPP/90,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17092,CPP/91,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17093,CPP/92,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17094,CPP/93,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17095,CPP/94,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17096,CPP/95,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17097,CPP/96,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17098,CPP/97,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17099,CPP/98,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17100,CPP/99,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17101,CPP/100,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17102,CPP/101,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17103,CPP/102,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17104,CPP/103,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17105,CPP/104,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17106,CPP/105,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17107,CPP/106,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17108,CPP/107,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17109,CPP/108,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17110,CPP/109,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17111,CPP/110,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17112,CPP/111,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17113,CPP/112,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17114,CPP/113,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17115,CPP/114,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17116,CPP/115,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17117,CPP/116,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17118,CPP/117,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17119,CPP/118,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17120,CPP/119,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17121,CPP/120,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17122,CPP/121,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17123,CPP/122,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17124,CPP/123,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17125,CPP/124,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17126,CPP/125,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17127,CPP/126,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17128,CPP/127,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17129,CPP/128,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17130,CPP/129,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17131,CPP/130,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17132,CPP/131,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17133,CPP/132,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17134,CPP/133,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17135,CPP/134,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17136,CPP/135,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17137,CPP/136,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17138,CPP/137,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17139,CPP/138,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17140,CPP/139,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17141,CPP/140,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17142,CPP/141,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17143,CPP/142,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17144,CPP/143,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17145,CPP/144,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17146,CPP/145,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17147,CPP/146,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17148,CPP/147,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17149,CPP/148,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17150,CPP/149,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17151,CPP/150,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17152,CPP/151,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17153,CPP/152,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17154,CPP/153,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17155,CPP/154,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17156,CPP/155,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17157,CPP/156,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17158,CPP/157,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17159,CPP/158,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17160,CPP/159,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17161,CPP/160,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17162,CPP/161,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17163,CPP/162,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17164,CPP/163,C++,2,100,2,2,2,2,INFO,False,humaneval,gpt-3.5-turbo
17165,CPP/0,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17166,CPP/1,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17167,CPP/2,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17168,CPP/3,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17169,CPP/4,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17170,CPP/5,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17171,CPP/6,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17172,CPP/7,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17173,CPP/8,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17174,CPP/9,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17175,CPP/10,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17176,CPP/11,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17177,CPP/12,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17178,CPP/13,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17179,CPP/14,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17180,CPP/15,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17181,CPP/16,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17182,CPP/17,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17183,CPP/18,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17184,CPP/19,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17185,CPP/20,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17186,CPP/21,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17187,CPP/22,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17188,CPP/23,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17189,CPP/24,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17190,CPP/25,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17191,CPP/26,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17192,CPP/27,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17193,CPP/28,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17194,CPP/29,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17195,CPP/30,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17196,CPP/31,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17197,CPP/32,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17198,CPP/33,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17199,CPP/34,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17200,CPP/35,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17201,CPP/36,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17202,CPP/37,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17203,CPP/38,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17204,CPP/39,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17205,CPP/40,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17206,CPP/41,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17207,CPP/42,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17208,CPP/43,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17209,CPP/44,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17210,CPP/45,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17211,CPP/46,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17212,CPP/47,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17213,CPP/48,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17214,CPP/49,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17215,CPP/50,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17216,CPP/51,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17217,CPP/52,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17218,CPP/53,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17219,CPP/54,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17220,CPP/55,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17221,CPP/56,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17222,CPP/57,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17223,CPP/58,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17224,CPP/59,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17225,CPP/60,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17226,CPP/61,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17227,CPP/62,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17228,CPP/63,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17229,CPP/64,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17230,CPP/65,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17231,CPP/66,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17232,CPP/67,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17233,CPP/68,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17234,CPP/69,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17235,CPP/70,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17236,CPP/71,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17237,CPP/72,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17238,CPP/73,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17239,CPP/74,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17240,CPP/75,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17241,CPP/76,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17242,CPP/77,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17243,CPP/78,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17244,CPP/79,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17245,CPP/80,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17246,CPP/81,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17247,CPP/82,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17248,CPP/83,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17249,CPP/84,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17250,CPP/85,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17251,CPP/86,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17252,CPP/87,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17253,CPP/88,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17254,CPP/89,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17255,CPP/90,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17256,CPP/91,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17257,CPP/92,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17258,CPP/93,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17259,CPP/94,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17260,CPP/95,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17261,CPP/96,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17262,CPP/97,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17263,CPP/98,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17264,CPP/99,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17265,CPP/100,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17266,CPP/101,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17267,CPP/102,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17268,CPP/103,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17269,CPP/104,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17270,CPP/105,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17271,CPP/106,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17272,CPP/107,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17273,CPP/108,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17274,CPP/109,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17275,CPP/110,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17276,CPP/111,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17277,CPP/112,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17278,CPP/113,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17279,CPP/114,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17280,CPP/115,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17281,CPP/116,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17282,CPP/117,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17283,CPP/118,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17284,CPP/119,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17285,CPP/120,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17286,CPP/121,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17287,CPP/122,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17288,CPP/123,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17289,CPP/124,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17290,CPP/125,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17291,CPP/126,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17292,CPP/127,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17293,CPP/128,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
17294,CPP/129,C++,4,100,4,2,4,4,INFO,False,humaneval,gpt-3.5-turbo
