task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name
20155,bowling,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20156,bowling,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20157,camel-case,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20158,camel-case,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20159,coin-sums,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20160,coin-sums,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20161,cut-vector,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20162,cut-vector,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20163,dice-game,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20164,dice-game,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20165,find-pair,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20166,find-pair,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20167,fizz-buzz,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20168,fizz-buzz,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20169,fuel-cost,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20170,fuel-cost,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20171,gcd,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20172,gcd,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20173,indices-of-substring,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20174,indices-of-substring,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20175,leaders,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20176,leaders,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20177,luhn,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20178,luhn,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20179,mastermind,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20180,mastermind,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20181,middle-character,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20182,middle-character,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20183,paired-digits,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20184,paired-digits,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20185,shopping-list,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20186,shopping-list,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20187,snow-day,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20188,snow-day,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20189,solve-boolean,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20190,solve-boolean,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20191,spin-words,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20192,spin-words,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20193,square-digits,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20194,square-digits,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20195,substitution-cipher,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20196,substitution-cipher,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20197,twitter,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20198,twitter,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20199,vector-distance,C++,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20200,vector-distance,Python,1,100,1,2,1,1,INFO,False,psb2,codellama:34b-instruct
20201,basement,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20202,basement,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20203,bouncing-balls,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20204,bouncing-balls,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20205,bowling,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20206,bowling,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20207,camel-case,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20208,camel-case,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20209,coin-sums,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20210,coin-sums,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20211,cut-vector,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20212,cut-vector,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20213,dice-game,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20214,dice-game,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20215,find-pair,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20216,find-pair,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20217,fizz-buzz,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20218,fizz-buzz,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20219,fuel-cost,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20220,fuel-cost,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20221,gcd,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20222,gcd,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20223,indices-of-substring,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20224,indices-of-substring,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20225,leaders,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20226,leaders,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20227,luhn,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20228,luhn,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20229,mastermind,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20230,mastermind,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20231,middle-character,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20232,middle-character,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20233,paired-digits,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20234,paired-digits,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20235,shopping-list,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20236,shopping-list,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20237,snow-day,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20238,snow-day,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20239,solve-boolean,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20240,solve-boolean,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20241,spin-words,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20242,spin-words,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20243,square-digits,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20244,square-digits,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20245,substitution-cipher,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20246,substitution-cipher,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20247,twitter,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20248,twitter,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20249,vector-distance,C++,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20250,vector-distance,Python,10,100,10,2,10,10,INFO,False,psb2,codellama:34b-instruct
20251,basement,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20252,basement,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20253,bouncing-balls,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20254,bouncing-balls,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20255,bowling,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20256,bowling,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20257,camel-case,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20258,camel-case,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20259,coin-sums,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20260,coin-sums,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20261,cut-vector,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20262,cut-vector,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20263,dice-game,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20264,dice-game,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20265,find-pair,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20266,find-pair,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20267,fizz-buzz,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20268,fizz-buzz,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20269,fuel-cost,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20270,fuel-cost,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20271,gcd,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20272,gcd,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20273,indices-of-substring,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20274,indices-of-substring,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20275,leaders,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20276,leaders,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20277,luhn,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20278,luhn,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20279,mastermind,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20280,mastermind,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20281,middle-character,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20282,middle-character,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20283,paired-digits,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20284,paired-digits,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20285,shopping-list,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20286,shopping-list,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20287,snow-day,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20288,snow-day,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20289,solve-boolean,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20290,solve-boolean,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20291,spin-words,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20292,spin-words,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20293,square-digits,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20294,square-digits,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20295,substitution-cipher,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20296,substitution-cipher,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20297,twitter,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20298,twitter,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20299,vector-distance,C++,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20300,vector-distance,Python,100,100,100,2,100,100,INFO,False,psb2,codellama:34b-instruct
20301,basement,C++,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20302,basement,Python,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20303,bouncing-balls,C++,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20304,bouncing-balls,Python,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20305,bowling,C++,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20306,bowling,Python,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20307,camel-case,C++,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20308,camel-case,Python,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20309,coin-sums,C++,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20310,coin-sums,Python,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
20311,cut-vector,C++,2,100,2,2,2,2,INFO,True,psb2,codellama:34b-instruct
